0,3646.96,162.26,0
1,4115.3,72.95,0
2,4234.93,121.82,0
3,4480.81,123.43,0
4,4100.24,121.15,1
5,4882.62,77.74,0
6,5667.96,119.87,0
7,5334.81,75.85,0
8,5369.09,77.17,1
9,5257.46,77.67,1
10,5184.2,78.67,1
11,5084.08,81.59,0
12,2734.25,127.77,1
13,2704.67,81.8,1
14,2961.43,80.79,5
15,1165.92,82.56,0
16,3183.55,78.27,1
17,3098.04,79.55,1
18,953.78,77.63,3
19,3185.71,206.05,5
20,1622.49,129.38,6
21,1122.66,81.77,1
22,3025.02,80.92,7
23,2976.27,83.2,1
24,952.59,80.49,0
25,2780.79,81.89,4
26,1310.12,117.45,4
27,2863.2,84.18,2
28,1179.36,80.19,5
29,3244.08,83.22,6
30,4146.81,207.26,6
31,1049.82,78.39,4
32,1686.82,134.56,7
33,1271.78,80.84,1
34,2498.84,84.22,5
35,918.21,82.12,7
36,15339.7,92.97,2
37,1015.2,85.25,8
38,909.09,82.75,3
39,907.38,83.47,4
40,845.51,83.21,9
41,887.86,83.11,5
42,1176.77,91.6,4
43,929.97,83.45,6
44,864.56,80.26,2
45,892.03,81.29,7
46,887.85,80.91,3
47,958.88,82.86,6
48,899.73,84.27,4
49,843.64,81.83,5
50,884.21,117.52,6
51,945.18,81.18,5
52,882.16,85.09,7
53,850.36,81.26,5
54,868.05,82.39,3
55,904.72,82.57,7
56,885.32,81.51,9
57,874.61,80.63,8
58,915.8,82.49,7
59,876.52,82.9,8
60,890.36,86.93,7
61,870.91,82.48,7
62,869.96,82.44,7
63,831.32,80.95,6
64,873.31,82.32,6
65,875.26,82.52,10
66,875.07,89.08,6
67,2709.39,83.69,12
68,966.36,84.61,5
69,2790.53,88.28,5
70,2269.84,86.52,9
71,1021.47,86.22,6
72,3537.91,92.55,6
73,946.26,86.78,8
74,1927.18,137.47,8
75,2376.73,87.53,12
76,1426.93,92.07,10
77,1143.01,82.59,9
78,889,89.49,7
79,890.75,89.49,7
80,3394.14,90.72,5
81,897.32,86.31,2
82,890.91,91.2,12
83,1319.15,87.7,7
84,1627.53,91.3,8
85,1476.9,87.88,12
86,1759.44,89.11,16
87,1584.29,88.29,10
88,1505.26,91.91,10
89,1262.24,89.77,13
90,1555.3,89.3,13
91,1532.83,90.8,7
92,1433.17,91.87,8
93,1065.71,89.25,5
94,1057.76,89.09,9
95,1010.09,87.21,9
96,1030.5,89.33,10
97,1027.15,89.34,10
98,1075.4,90.74,11
99,242.85,79.37,18
100,1228.57,85.22,13
101,1185.42,92.25,16
102,268.53,82.08,18
103,1274.68,83.55,17
104,1142.25,96.28,14
105,275.75,75.42,7
106,1273.52,87.77,20
107,1126.88,91.12,14
108,235.46,81.66,13
109,1239.48,81.63,17
110,1124.72,91.35,10
111,273.64,76.86,13
112,1242.49,91.54,17
113,201.18,95.9,11
114,380.18,82.41,9
115,1289.31,88.32,14
116,267.55,80.32,12
117,2586.26,92.4,12
118,1232,89.35,15
119,1164.34,87.67,11
120,1115.98,85.36,11
121,1121.35,88.88,9
122,1114.94,89.81,16
123,268.12,81.63,12
124,1250.09,88.67,18
125,1206.72,90.03,11
126,278.57,94.08,14
127,305.38,75.37,17
128,1240.82,92.16,15
129,279.01,83.15,17
130,1254.02,91.8,13
131,1106.26,93.21,20
132,280.29,81.57,19
133,1240.4,89.8,10
134,1168.4,92.54,15
135,272.01,81.07,13
136,1208.99,91.69,13
137,1136.95,91.57,19
138,275.42,80.89,18
139,1295.2,89.52,9
140,203.2,90.85,10
141,349.2,82.71,22
142,1205.25,95.23,16
143,272.24,79.79,16
144,1294.87,87.59,20
145,1119.11,96.54,16
146,288.84,86.24,16
147,1255.37,92.66,14
148,1136.03,96.49,19
149,247.17,86.94,19
150,1285.67,100.61,21
151,1211.29,94.97,16
152,334.64,232.4,20
153,1203.91,94.25,23
154,1096.04,95.74,23
155,1132.38,95.9,12
156,1178.38,102.8,13
157,1204.56,98.12,17
158,1188.46,97.1,21
159,265.59,96.4,21
160,356.63,82.28,11
161,1275.84,87.44,15
162,1232.78,96.2,13
163,1185.86,88.17,19
164,1255.93,97.29,17
165,1189.95,94.6,18
166,1152.74,95.73,19
167,1843.2,98.9,21
168,1878.01,97.37,25
169,1086.05,99.6,30
170,1077.04,98.29,17
171,1088.62,99.62,16
172,246.39,99.05,19
173,354.72,81.93,21
174,1188.13,95.19,15
175,1135.2,95.45,20
176,1052.43,100.7,20
177,244.36,91.31,20
178,367.56,88,18
179,1180.81,91.28,17
180,1113.38,93.08,24
181,1187.38,93.7,11
182,1061.39,98.45,22
183,1058.12,97.98,19
184,1129.08,96.74,22
185,1083.16,100.96,15
186,248.72,93.28,24
187,351,83.03,17
188,1288.18,90.23,21
189,1118.1,92.85,20
190,1116.64,96.84,21
191,1078.65,88.72,18
192,1193.75,107.86,25
193,1095.65,94.78,22
194,1157.4,101.32,18
195,1146.12,92.69,19
196,280.78,82.8,22
197,1403.34,90.44,22
198,280.39,99.3,18
199,353.53,83.51,24
200,1403.03,95.53,22
201,281.04,81.54,20
202,235.38,95.8,24
203,360.06,85.82,25
204,214.77,94.7,20
205,357.55,87.86,20
206,1182.69,101.15,25
207,289.68,83.85,19
208,1320.82,89.7,27
209,1166.15,95.37,24
210,386.59,101.05,23
211,365.94,87.01,26
212,1192.52,100.67,23
213,1094,96.35,25
214,1144.92,103.15,28
215,1090.54,106.94,20
216,1188.87,101.06,19
217,269.22,97.26,27
218,1457.13,129,27
219,1794.81,97.77,32
220,1152.09,98.67,24
221,1171.75,104.91,21
222,1177.8,120.59,17
223,1106.85,104.1,21
224,1161.22,102.67,23
225,1149.29,101.6,19
226,1152.25,102.22,16
227,1218.17,103.63,24
228,1211.37,102.22,20
229,1261.8,99.48,23
230,291.8,87.46,29
231,1434.58,90.39,32
232,1167.5,104.22,28
233,302.93,90.97,28
234,1366.1,94.04,24
235,1251.17,96.49,26
236,1202.68,97.87,27
237,1104.96,97.59,24
238,1126.77,104.6,23
239,1672.22,106,31
240,1704.61,105.34,31
241,1061.15,102.51,23
242,1181.73,97.73,29
243,1188.21,110.92,26
244,1068.04,107.77,29
245,1041.68,96.62,25
246,508.8,96.48,26
247,1345.53,100.38,31
248,1161.86,102.25,32
249,1086.62,106.03,33
250,1083.34,111.48,29
251,1289.38,101.95,25
252,1144.66,101.43,36
253,1059.68,232.65,20
254,1083.35,219.59,22
255,1055.39,105.67,24
256,1118.55,113.28,27
257,1082.32,110.09,32
258,1246.92,94.09,25
259,1227.74,103.67,29
260,1173.7,108.58,25
261,1164.76,104.85,18
262,292.81,104.4,24
263,374.33,89.79,25
264,1176.77,91.25,30
265,1133.04,100.57,28
266,1189.63,97.35,27
267,1156.47,114.04,30
268,1039.46,118.93,28
269,1081.42,105.7,32
270,1074.8,113.96,34
271,1066.92,101.64,28
272,1266.37,104.91,25
273,1585.39,104.05,33
274,957.15,102.23,18
275,365.65,105.31,26
276,364.32,99.13,28
277,325.2,111.36,28
278,1162.15,106.52,33
279,1191.22,105.39,29
280,1153.55,109.87,26
281,4422.18,105.12,35
282,2971.4,113.97,41
283,1270.47,103.84,29
284,1171.97,104.9,31
285,1101.42,99.73,39
286,1120.63,108.93,29
287,1053.45,113.55,30
288,1116.72,110.05,31
289,1083.65,106.59,30
290,1077.54,98.86,30
291,1051.78,102.37,26
292,1149.62,114.32,29
293,1099.95,105.38,23
294,1170.56,110.3,24
295,1083.12,106.27,33
296,1050.66,104.23,29
297,1079.44,109.62,37
298,1084.87,108.13,28
299,1066.08,112.73,26
300,602.33,108.02,30
301,393.98,107.63,36
302,1073.09,115.73,33
303,1087.94,112.43,31
304,1101.13,115.82,44
305,870.58,108.42,35
306,765.54,105.59,28
307,743.21,103.81,32
308,733.05,108.49,37
309,701.19,104.03,32
310,737.22,102.47,36
311,749.05,107.98,30
312,768.25,115.28,34
313,739.53,109.1,32
314,765.48,110.3,36
315,743.35,106.47,28
316,738.71,103.05,38
317,730.75,113.27,33
318,737.94,100.72,29
319,769.56,104.14,31
320,814.57,112.62,32
321,278.97,101.5,29
322,301.83,90.9,33
323,808.2,101.17,37
324,844.34,114.85,35
325,785.41,112.29,34
326,745.87,111.66,36
327,746.68,108.13,30
328,713.75,104.8,31
329,746.39,109.19,32
330,979.71,105.21,39
331,282.45,92.67,30
332,876.81,98.29,37
333,850,114.45,39
334,296.49,150.17,30
335,320.61,107.49,37
336,302.83,219.45,36
337,1226.7,113.68,43
338,929.85,108.78,36
339,742.84,105.21,39
340,827.48,113.05,27
341,899.04,105.45,35
342,940.83,103.97,31
343,874.93,106.62,30
344,856.07,116.91,29
345,287.36,98.95,45
346,884.84,100.73,37
347,867.71,110.89,39
348,790.1,112.87,32
349,757.01,110.73,42
350,981.75,115.54,42
351,250.64,97.93,37
352,1013.14,114.25,31
353,292.53,94.56,32
354,899.58,104.19,33
355,827.14,104.22,30
356,743.51,144.07,36
357,901.96,110.89,40
358,277.43,96.4,32
359,869.02,95.78,30
360,798.94,105.36,29
361,722.34,107.27,33
362,861.22,106.68,32
363,784.31,112.21,26
364,715.95,112.8,38
365,772.68,116.86,42
366,747.64,101.73,42
367,761.58,105.79,40
368,730.69,104.66,35
369,685.54,110.27,33
370,1492.68,108.44,32
371,1440.67,106.8,40
372,837.59,108.83,33
373,763.72,101.7,28
374,771.36,103.77,31
375,763.32,106.89,37
376,773.79,103.99,39
377,1209.25,109.88,43
378,704.41,118.59,35
379,868.6,110.9,39
380,1024.76,124.41,33
381,721.6,123.57,42
382,718.48,112.79,34
383,828.56,111.7,38
384,861.25,112.73,39
385,756.23,114.82,41
386,738.38,125.01,43
387,723.33,114.53,38
388,765.99,122.64,36
389,795.79,116.4,38
390,686.01,120.87,36
391,692.29,101.88,28
392,742.38,115.16,36
393,829.61,119.74,46
394,757.89,116.38,37
395,756.93,121.37,41
396,724.11,143.84,32
397,788.8,109.08,42
398,761.69,119.32,41
399,806.54,123.04,35
